,0
2469,and
2470,why
2471,were
2472,you
2473,unable
2474,to
2475,achieve
2476,the
2477,peace
2478,deal
2479,that
2480,you
2481,had
2482,sought
2483,the
2484,president
2485,remind
2486,me
2487,of
2488,the
2489,three
2490,points
2491,will
2492,you
2493,because
2494,i
2495,m
2496,getting
2497,q
2498,will
2499,it
2500,end
2501,the
2502,president
2503,i
2504,m
2505,getting
2506,a
2507,little
2508,older
2509,q
2510,will
2511,it
2512,end
2513,by
2514,the
2515,time
2516,you
2517,leave
2518,office
2519,do
2520,you
2521,approve
2522,of
2523,the
2524,the
2525,president
2526,i
2527,hope
2528,so
2529,i
2530,m
2531,for
2532,a
2533,sustainable
2534,cease
2535,fire
2536,and
2537,a
2538,definition
2539,of
2540,a
2541,sustainable
2542,cease
2543,fire
2544,is
2545,that
2546,hamas
2547,stops
2548,firing
2549,rockets
2550,into
2551,israel
2552,and
2553,there
2554,will
2555,not
2556,be
2557,a
2558,sustainable
2559,cease
2560,fire
2561,if
2562,they
2563,continue
2564,firing
2565,rockets
2566,i
2567,happen
2568,to
2569,believe
2570,the
2571,choice
2572,is
2573,hamas
2574,s
2575,to
2576,make
2577,and
2578,we
2579,believe
2580,that
2581,the
2582,best
2583,way
2584,to
2585,ensure
2586,that
2587,there
2588,is
2589,a
2590,sustainable
2591,cease
2592,fire
2593,is
2594,to
2595,work
2596,with
2597,egypt
2598,to
2599,stop
2600,the
2601,smuggling
2602,of
2603,arms
2604,into
2605,the
2606,gaza
2607,that
2608,enables
2609,hamas
2610,to
2611,continue
2612,to
2613,fire
2614,rockets
2615,and
2616,so
2617,countries
2618,that
2619,supply
2620,weapons
2621,to
2622,hamas
2623,have
2624,got
2625,to
2626,stop
2627,and
2628,the
2629,international
2630,community
2631,needs
2632,to
2633,continue
2634,to
2635,pressure
2636,them
2637,to
2638,stop
2639,providing
2640,weapons
2641,hamas
2642,obviously
2643,if
2644,they
2645,re
2646,interested
2647,in
2648,a
2649,sustainable
2650,cease
2651,fire
2652,needs
2653,to
2654,stop
2655,arming
2656,and
2657,then
2658,of
2659,course
2660,countries
2661,contingent
2662,to
2663,the
2664,gaza
2665,need
2666,to
2667,work
2668,to
2669,stop
2670,the
2671,smuggling
2672,and
2673,it
2674,s
2675,a
2676,difficult
2677,difficult
2678,task
2679,i
2680,mean
2681,there
2682,s
2683,tunnels
2684,and
2685,you
2686,know
2687,great
2688,opportunities
2689,for
2690,people
2691,who
2692,want
2693,to
2694,continue
2695,to
2696,try
2697,to
2698,disrupt
2699,democracy
2700,to
2701,provide
2702,the
2703,weapons
2704,to
2705,do
2706,so
2707,second
2708,part
2709,of
2710,your
2711,question
2712,please
2713,ma
2714,am
2715,q
2716,do
2717,you
2718,approve
2719,of
2720,the
2721,israeli
2722,conduct
2723,in
2724,this
2725,the
2726,president
2727,i
2728,think
