,0
9148,can
9149,talk
9150,materials
9151,10
9152,times
9153,stronger
9154,than
9155,steel
9156,at
9157,a
9158,fraction
9159,of
9160,the
9161,weight
9162,and
9163,this
9164,is
9165,unbelievable
9166,to
9167,me
9168,molecular
9169,computers
9170,the
9171,size
9172,of
9173,a
9174,teardrop
9175,with
9176,the
9177,power
9178,of
9179,today
9180,s
9181,fastest
9182,supercomputers
9183,to
9184,accelerate
9185,the
9186,march
9187,of
9188,discovery
9189,across
9190,all
9191,these
9192,disciplines
9193,in
9194,science
9195,and
9196,technology
9197,i
9198,ask
9199,you
9200,to
9201,support
9202,my
9203,recommendation
9204,of
9205,an
9206,unprecedented
9207,3
9208,billion
9209,in
9210,the
9211,21st
9212,century
9213,research
9214,fund
9215,the
9216,largest
9217,increase
9218,in
9219,civilian
9220,research
9221,in
9222,a
9223,generation
9224,we
9225,owe
9226,it
9227,to
9228,our
9229,future
9230,now
9231,these
9232,new
9233,breakthroughs
9234,have
9235,to
9236,be
9237,used
9238,in
9239,ways
9240,that
9241,reflect
9242,our
9243,values
9244,first
9245,and
9246,foremost
9247,we
9248,have
9249,to
9250,safeguard
9251,our
9252,citizens
9253,privacy
9254,last
9255,year
9256,we
9257,proposed
9258,to
9259,protect
9260,every
9261,citizen
9262,s
9263,medical
9264,record
9265,this
9266,year
9267,we
9268,will
9269,finalize
9270,those
9271,rules
9272,we
9273,ve
9274,also
9275,taken
9276,the
9277,first
9278,steps
9279,to
9280,protect
9281,the
9282,privacy
9283,of
9284,bank
9285,and
9286,credit
9287,card
9288,records
9289,and
9290,other
9291,financial
9292,statements
9293,soon
9294,i
9295,will
9296,send
9297,legislation
9298,to
9299,you
9300,to
9301,finish
9302,that
9303,job
9304,we
9305,must
9306,also
9307,act
9308,to
9309,prevent
9310,any
9311,genetic
9312,discrimination
9313,whatever
9314,by
9315,employers
9316,or
9317,insurers
9318,i
9319,hope
9320,you
9321,will
9322,support
9323,that
9324,these
9325,steps
9326,will
9327,allow
9328,us
9329,to
9330,lead
9331,toward
9332,the
9333,far
9334,frontiers
9335,of
9336,science
9337,and
9338,technology
9339,they
9340,will
9341,enhance
9342,our
9343,health
9344,the
9345,environment
9346,the
9347,economy
9348,in
9349,ways
9350,we
9351,can
9352,t
9353,even
9354,imagine
9355,today
9356,but
9357,we
9358,all
9359,know
9360,that
9361,at
9362,a
9363,time
9364,when
9365,science
9366,technology
9367,and
9368,the
9369,forces
9370,of
9371,globalization
9372,are
9373,bringing
9374,so
9375,many
9376,changes
9377,into
9378,all
9379,our
9380,lives
9381,it
9382,s
9383,more
9384,important
9385,than
9386,ever
9387,that
9388,we
9389,strengthen
9390,the
9391,bonds
9392,that
9393,root
9394,us
9395,in
9396,our
9397,local
9398,communities
9399,and
9400,in
9401,our
9402,national
9403,community
9404,no
9405,tie
9406,binds
9407,different
9408,people
9409,together
9410,like
9411,citizen
9412,service
9413,there
9414,s
9415,a
9416,new
9417,spirit
9418,of
9419,service
9420,in
9421,america
9422,a
9423,movement
9424,we
9425,ve
9426,tried
9427,to
9428,support
9429,with
9430,americorps
9431,expanded
9432,peace
9433,corps
9434,unprecedented
9435,new
9436,partnerships
9437,with
9438,businesses
9439,foundations
9440,community
9441,groups
9442,partnerships
9443,for
9444,example
9445,like
9446,the
9447,one
9448,that
9449,enlisted
9450,12
9451,000
9452,companies
9453,which
9454,have
9455,now
9456,moved
9457,650
9458,000
9459,of
9460,our
9461,fellow
9462,citizens
9463,from
9464,welfare
9465,to
9466,work
9467,partnerships
9468,to
9469,battle
9470,drug
9471,abuse
9472,aids
9473,teach
9474,young
9475,people
9476,to
9477,read
9478,save
9479,america
9480,s
9481,treasures
9482,strengthen
9483,the
9484,arts
9485,fight
9486,teen
9487,pregnancy
9488,prevent
9489,violence
9490,among
9491,young
9492,people
9493,promote
9494,racial
9495,healing
9496,the
9497,american
9498,people
9499,are
9500,working
9501,together
9502,but
9503,we
9504,should
9505,do
9506,more
9507,to
9508,help
9509,americans
9510,help
9511,each
9512,other
9513,first
9514,we
9515,should
9516,help
9517,faith
9518,based
9519,organizations
9520,to
9521,do
9522,more
9523,to
9524,fight
9525,poverty
9526,and
9527,drug
9528,abuse
9529,and
9530,help
9531,people
9532,get
9533,back
9534,on
9535,the
9536,right
9537,track
9538,with
9539,initiatives
9540,like
9541,second
9542,chance
9543,homes
9544,that
9545,do
9546,so
9547,much
9548,to
9549,help
9550,unwed
9551,teen
9552,mothers
9553,second
9554,we
9555,should
9556,support
9557,americans
9558,who
9559,tithe
9560,and
9561,contribute
9562,to
9563,charities
9564,but
9565,don
9566,t
9567,earn
9568,enough
9569,to
9570,claim
9571,a
9572,tax
9573,deduction
9574,for
9575,it
9576,tonight
9577,i
9578,propose
9579,new
9580,tax
9581,incentives
9582,that
9583,would
9584,allow
9585,low
9586,and
9587,middle
9588,income
9589,citizens
9590,who
9591,don
9592,t
9593,itemize
9594,to
9595,get
9596,that
9597,deduction
9598,it
9599,s
9600,nothing
9601,but
9602,fair
9603,and
9604,it
9605,will
9606,get
9607,more
9608,people
9609,to
9610,give
9611,we
9612,should
9613,do
9614,more
9615,to
9616,help
9617,new
9618,immigrants
9619,to
9620,fully
9621,participate
9622,in
9623,our
9624,community
9625,that
9626,s
9627,why
9628,i
9629,recommend
9630,spending
9631,more
9632,to
9633,teach
9634,them
9635,civics
9636,and
9637,english
9638,and
9639,since
9640,everybody
9641,in
9642,our
9643,community
9644,counts
9645,we
9646,ve
9647,got
9648,to
9649,make
9650,sure
9651,everyone
9652,is
9653,counted
9654,in
9655,this
9656,year
9657,s
9658,census
9659,within
9660,10
9661,years
9662,just
9663,10
9664,years
9665,there
9666,will
9667,be
9668,no
9669,majority
9670,race
9671,in
9672,our
9673,largest
9674,state
9675,of
9676,california
9677,in
9678,a
9679,little
9680,more
9681,than
9682,50
9683,years
9684,there
9685,will
9686,be
9687,no
9688,majority
9689,race
9690,in
9691,america
9692,in
9693,a
9694,more
9695,interconnected
9696,world
9697,this
9698,diversity
9699,can
9700,be
9701,our
9702,greatest
9703,strength
9704,just
9705,look
9706,around
9707,this
9708,chamber
9709,look
9710,around
9711,we
9712,have
9713,members
9714,in
9715,this
9716,congress
9717,from
9718,virtually
9719,every
9720,racial
9721,ethnic
9722,and
9723,religious
9724,background
9725,and
9726,i
9727,think
9728,you
9729,would
9730,agree
9731,that
9732,america
9733,is
9734,stronger
9735,because
9736,of
9737,it
9738,applause
9739,you
9740,also
9741,have
9742,to
9743,agree
9744,that
9745,all
9746,those
9747,differences
9748,you
9749,just
9750,clapped
9751,for
9752,all
9753,too
9754,often
9755,spark
9756,hatred
9757,and
9758,division
9759,even
9760,here
9761,at
9762,home
9763,just
9764,in
9765,the
9766,last
9767,couple
9768,of
9769,years
9770,we
9771,ve
9772,seen
9773,a
9774,man
9775,dragged
9776,to
9777,death
9778,in
9779,texas
9780,just
9781,because
9782,he
9783,was
9784,black
9785,we
9786,saw
9787,a
9788,young
9789,man
9790,murdered
9791,in
9792,wyoming
9793,just
9794,because
9795,he
9796,was
9797,gay
9798,last
9799,year
9800,we
9801,saw
9802,the
9803,shootings
9804,of
9805,african
9806,americans
9807,asian
9808,americans
9809,and
9810,jewish
9811,children
9812,just
9813,because
9814,of
9815,who
9816,they
9817,were
9818,this
9819,is
9820,not
9821,the
9822,american
9823,way
9824,and
9825,we
9826,must
9827,draw
9828,the
9829,line
9830,i
9831,ask
9832,you
9833,to
9834,draw
9835,that
9836,line
9837,by
9838,passing
9839,without
9840,delay
9841,the
9842,hate
9843,crimes
9844,prevention
9845,act
9846,and
9847,the
9848,employment
9849,non
9850,discrimination
9851,act
9852,and
9853,i
9854,ask
9855,you
9856,to
9857,reauthorize
9858,the
9859,violence
9860,against
9861,women
9862,act
9863,finally
9864,tonight
9865,i
9866,propose
9867,the
9868,largest
9869,ever
9870,investment
9871,in
9872,our
9873,civil
9874,rights
9875,laws
9876,for
9877,enforcement
9878,because
9879,no
9880,american
9881,should
9882,be
9883,subjected
9884,to
9885,discrimination
9886,in
9887,finding
9888,a
9889,home
9890,getting
9891,a
9892,job
9893,going
9894,to
9895,school
9896,or
9897,securing
9898,a
9899,loan
9900,protections
9901,in
9902,law
9903,should
9904,be
9905,protections
9906,in
9907,fact
9908,last
9909,february
9910,because
9911,i
9912,thought
9913,this
9914,was
9915,so
9916,important
9917,i
9918,created
9919,the
9920,white
9921,house
9922,office
9923,of
9924,one
9925,america
9926,to
9927,promote
9928,racial
9929,reconciliation
9930,that
9931,s
9932,what
9933,one
9934,of
9935,my
9936,personal
9937,heroes
9938,hank
9939,aaron
9940,has
9941,done
9942,all
9943,his
9944,life
9945,from
9946,his
9947,days
9948,as
9949,our
9950,all
9951,time
9952,home
9953,run
9954,king
9955,to
9956,his
9957,recent
9958,acts
9959,of
9960,healing
9961,he
9962,has
9963,always
9964,brought
9965,people
9966,together
9967,we
9968,should
9969,follow
9970,his
9971,example
9972,and
9973,we
9974,re
9975,honored
9976,to
9977,have
9978,him
9979,with
9980,us
9981,tonight
9982,stand
9983,up
9984,hank
9985,aaron
9986,applause
9987,i
9988,just
9989,want
9990,to
9991,say
9992,one
9993,more
9994,thing
9995,about
9996,this
9997,and
9998,i
9999,want
10000,every
10001,one
10002,of
10003,you
10004,to
10005,think
10006,about
10007,this
10008,the
10009,next
10010,time
10011,you
10012,get
10013,mad
10014,at
10015,one
10016,of
10017,your
10018,colleagues
10019,on
10020,the
10021,other
10022,side
10023,of
10024,the
10025,aisle
10026,this
10027,fall
10028,at
10029,the
10030,white
10031,house
10032,hillary
10033,had
10034,one
10035,of
10036,her
10037,millennium
10038,dinners
10039,and
10040,we
10041,had
10042,this
10043,very
10044,distinguished
10045,scientist
10046,there
10047,who
10048,is
10049,an
10050,expert
10051,in
10052,this
10053,whole
10054,work
10055,in
10056,the
10057,human
10058,genome
10059,and
10060,he
10061,said
10062,that
10063,we
10064,are
10065,all
10066,regardless
10067,of
10068,race
10069,genetically
10070,99
10071,9
10072,percent
10073,the
10074,same
10075,now
10076,you
10077,may
10078,find
10079,that
10080,uncomfortable
10081,when
10082,you
10083,look
10084,around
10085,here
10086,laughter
10087,but
10088,it
10089,is
10090,worth
10091,remembering
10092,we
10093,can
10094,laugh
10095,about
10096,this
10097,but
10098,you
10099,think
10100,about
10101,it
10102,modern
10103,science
10104,has
10105,confirmed
10106,what
10107,ancient
10108,faiths
10109,have
10110,always
10111,taught
10112,the
10113,most
10114,important
10115,fact
10116,of
10117,life
10118,is
10119,our
10120,common
10121,humanity
10122,therefore
10123,we
10124,should
10125,do
10126,more
10127,than
10128,just
10129,tolerate
10130,our
10131,diversity
10132,we
10133,should
10134,honor
10135,it
10136,and
10137,celebrate
10138,it
10139,my
10140,fellow
10141,americans
10142,every
10143,time
10144,i
10145,prepare
10146,for
10147,the
10148,state
10149,of
10150,the
10151,union
10152,i
10153,approach
10154,it
10155,with
10156,hope
10157,and
10158,expectation
10159,and
10160,excitement
10161,for
10162,our
10163,nation
10164,but
10165,tonight
10166,is
10167,very
10168,special
10169,because
10170,we
10171,stand
10172,on
10173,the
10174,mountaintop
10175,of
10176,a
10177,new
10178,millennium
10179,behind
10180,us
10181,we
10182,can
10183,look
10184,back
10185,and
10186,see
10187,the
10188,great
10189,expanse
10190,of
10191,american
10192,achievement
10193,and
10194,before
10195,us
10196,we
10197,can
10198,see
10199,even
10200,greater
10201,grander
10202,frontiers
10203,of
10204,possibility
10205,we
10206,should
10207,all
10208,of
10209,us
10210,be
10211,filled
10212,with
10213,gratitude
10214,and
10215,humility
10216,for
10217,our
10218,present
10219,progress
10220,and
10221,prosperity
10222,we
10223,should
10224,be
10225,filled
10226,with
10227,awe
10228,and
10229,joy
10230,at
10231,what
10232,lies
10233,over
10234,the
10235,horizon
10236,and
10237,we
10238,should
10239,be
10240,filled
10241,with
10242,absolute
10243,determination
10244,to
10245,make
10246,the
10247,most
10248,of
10249,it
10250,you
10251,know
10252,when
10253,the
10254,framers
10255,finished
10256,crafting
10257,our
10258,constitution
10259,in
10260,philadelphia
10261,benjamin
10262,franklin
10263,stood
10264,in
10265,independence
10266,hall
10267,and
10268,he
10269,reflected
10270,on
10271,the
10272,carving
10273,of
10274,the
10275,sun
10276,that
10277,was
10278,on
10279,the
10280,back
10281,of
10282,a
10283,chair
10284,he
10285,saw
10286,the
10287,sun
10288,was
10289,low
10290,on
10291,the
10292,horizon
10293,so
10294,he
10295,said
10296,this
10297,he
10298,said
10299,i
10300,ve
10301,often
10302,wondered
10303,whether
10304,that
10305,sun
10306,was
10307,rising
10308,or
10309,setting
10310,today
10311,franklin
10312,said
10313,i
10314,have
10315,the
10316,happiness
10317,to
10318,know
10319,it
10320,s
10321,a
10322,rising
10323,sun
10324,today
10325,because
10326,each
10327,succeeding
10328,generation
10329,of
10330,americans
10331,has
10332,kept
10333,the
10334,fire
10335,of
10336,freedom
10337,burning
10338,brightly
10339,lighting
10340,those
10341,frontiers
10342,of
10343,possibility
10344,we
10345,all
10346,still
10347,bask
10348,in
10349,the
10350,glow
10351,and
10352,the
10353,warmth
10354,of
10355,mr
10356,franklin
10357,s
10358,rising
10359,sun
10360,after
10361,224
10362,years
10363,the
10364,american
10365,revolution
10366,continues
10367,we
10368,remain
10369,a
10370,new
10371,nation
10372,and
10373,as
10374,long
10375,as
10376,our
10377,dreams
10378,outweigh
10379,our
10380,memories
10381,america
10382,will
10383,be
10384,forever
10385,young
10386,that
10387,is
10388,our
10389,destiny
10390,and
10391,this
10392,is
10393,our
10394,moment
10395,thank
10396,you
10397,god
10398,bless
10399,you
10400,and
10401,god
10402,bless
10403,america
10404,transcript
10405,my
10406,fellow
10407,americans
10408,tonight
10409,for
10410,the
10411,first
10412,time
10413,in
10414,79
10415,days
10416,the
10417,skies
10418,over
10419,yugoslavia
10420,are
10421,silent
10422,the
10423,serb
10424,army
10425,and
10426,police
10427,are
10428,withdrawing
10429,from
10430,kosovo
10431,the
10432,one
10433,million
10434,men
10435,women
10436,and
10437,children
10438,driven
10439,from
10440,their
10441,land
10442,are
10443,preparing
10444,to
10445,return
10446,home
10447,the
10448,demands
10449,of
10450,an
10451,outraged
10452,and
10453,united
10454,international
10455,community
10456,have
10457,been
10458,met
10459,i
10460,can
10461,report
10462,to
10463,the
10464,american
10465,people
10466,that
10467,we
10468,have
10469,achieved
10470,a
10471,victory
10472,for
10473,a
10474,safer
10475,world
10476,for
10477,our
10478,democratic
10479,values
10480,and
10481,for
10482,a
10483,stronger
10484,america
10485,our
10486,pilots
10487,have
10488,returned
10489,to
10490,base
10491,the
10492,airstrikes
10493,have
10494,been
10495,suspended
10496,aggression
10497,against
10498,an
10499,innocent
10500,people
10501,has
10502,been
10503,contained
10504,and
10505,is
10506,being
10507,turned
10508,back
10509,when
10510,i
10511,ordered
10512,our
10513,armed
10514,forces
10515,into
10516,combat
10517,we
10518,had
10519,three
10520,clear
10521,goals
10522,to
10523,enable
10524,the
10525,kosovar
10526,people
10527,the
10528,victims
10529,of
10530,some
10531,of
10532,the
10533,most
10534,vicious
10535,atrocities
10536,in
10537,europe
10538,since
10539,the
10540,second
10541,world
10542,war
10543,to
10544,return
10545,to
10546,their
10547,homes
10548,with
10549,safety
10550,and
10551,self
10552,government
10553,to
10554,require
10555,serbian
10556,forces
10557,responsible
10558,for
10559,those
10560,atrocities
10561,to
10562,leave
10563,kosovo
10564,and
10565,to
10566,deploy
10567,an
10568,international
10569,security
10570,force
10571,with
10572,nato
10573,at
10574,its
10575,core
10576,to
10577,protect
10578,all
10579,the
10580,people
10581,of
10582,that
10583,troubled
10584,land
10585,serbs
10586,and
10587,albanians
10588,alike
10589,those
10590,goals
10591,will
10592,be
10593,achieved
10594,a
10595,necessary
10596,conflict
10597,has
10598,been
10599,brought
10600,to
10601,a
10602,just
10603,and
10604,honorable
10605,conclusion
10606,the
10607,result
10608,will
10609,be
10610,security
10611,and
10612,dignity
10613,for
10614,the
10615,people
10616,of
10617,kosovo
10618,achieved
10619,by
10620,an
10621,alliance
10622,that
10623,stood
10624,together
10625,in
10626,purpose
10627,and
10628,resolve
10629,assisted
10630,by
10631,the
10632,diplomatic
10633,efforts
10634,of
10635,russia
10636,this
10637,victory
10638,brings
10639,a
10640,new
10641,hope
10642,that
10643,when
10644,a
10645,people
10646,are
10647,singled
10648,out
10649,for
10650,destruction
10651,because
10652,of
10653,their
10654,heritage
10655,and
10656,religious
10657,faith
10658,and
10659,we
10660,can
10661,do
10662,something
10663,about
10664,it
10665,the
10666,world
10667,will
10668,not
10669,look
10670,the
10671,other
10672,way
10673,i
10674,want
10675,to
10676,express
10677,my
10678,profound
10679,gratitude
10680,to
10681,the
10682,men
10683,and
10684,women
10685,of
10686,our
10687,armed
10688,forces
10689,and
10690,those
10691,of
10692,our
10693,allies
10694,day
10695,after
10696,day
10697,night
10698,after
10699,night
10700,they
10701,flew
10702,risking
10703,their
10704,lives
10705,to
10706,attack
10707,their
10708,targets
10709,and
10710,to
10711,avoid
10712,civilian
10713,casualties
10714,when
10715,they
10716,were
10717,fired
10718,upon
10719,from
10720,populated
10721,areas
10722,i
10723,ask
10724,every
10725,american
10726,to
10727,join
10728,me
10729,in
10730,saying
10731,to
10732,them
10733,thank
10734,you
10735,you
10736,ve
10737,made
10738,us
10739,very
10740,proud
10741,i
10742,m
10743,also
10744,grateful
10745,to
10746,the
10747,american
10748,people
10749,for
10750,standing
10751,against
10752,the
10753,awful
10754,ethnic
10755,cleansing
10756,for
10757,sending
10758,generous
10759,assistance
10760,to
10761,the
10762,refugees
10763,and
10764,for
10765,opening
10766,your
10767,hearts
10768,and
10769,your
10770,homes
10771,to
10772,the
10773,innocent
10774,victims
10775,who
10776,came
10777,here
10778,i
10779,want
10780,to
10781,speak
10782,with
10783,you
10784,for
10785,a
10786,few
10787,moments
10788,tonight
10789,about
10790,why
10791,we
10792,fought
10793,what
10794,we
10795,achieved
10796,and
10797,what
10798,we
10799,have
10800,to
10801,do
10802,now
10803,to
10804,advance
10805,the
10806,peace
10807,and
10808,together
10809,with
10810,the
10811,people
10812,of
10813,the
10814,balkans
10815,forge
10816,a
10817,future
10818,of
10819,freedom
10820,progress
10821,and
10822,harmony
10823,we
10824,should
10825,remember
10826,that
10827,the
10828,violence
10829,we
10830,responded
10831,to
10832,in
10833,kosovo
10834,was
10835,the
10836,culmination
10837,of
10838,a
10839,10
10840,year
10841,campaign
10842,by
10843,slobodan
10844,milosevic
10845,the
10846,leader
10847,of
10848,serbia
10849,to
10850,exploit
10851,ethnic
10852,and
10853,religious
10854,differences
10855,in
10856,order
10857,to
10858,impose
10859,his
10860,will
10861,on
10862,the
10863,lands
10864,of
10865,the
10866,former
10867,yugoslavia
10868,that
10869,s
10870,what
10871,he
10872,tried
10873,to
10874,do
10875,in
10876,croatia
10877,and
10878,in
10879,bosnia
10880,and
10881,now
10882,in
10883,kosovo
10884,the
10885,world
10886,saw
10887,the
10888,terrifying
10889,consequences
10890,500
10891,villages
10892,burned
10893,men
10894,of
10895,all
10896,ages
10897,separated
10898,from
10899,their
10900,loved
10901,ones
10902,to
10903,be
10904,shot
10905,and
10906,buried
10907,in
10908,mass
10909,graves
10910,women
10911,raped
10912,children
10913,made
10914,to
10915,watch
10916,their
10917,parents
10918,die
10919,a
10920,whole
10921,people
10922,forced
10923,to
10924,abandon
10925,in
10926,hours
10927,communities
10928,their
10929,families
10930,had
10931,spent
10932,generations
10933,building
10934,for
10935,these
10936,atrocities
10937,mr
10938,milosevic
10939,and
10940,his
10941,top
10942,aides
10943,have
10944,been
10945,indicted
10946,by
10947,the
10948,international
10949,war
10950,crimes
10951,tribunal
10952,for
10953,war
10954,crimes
10955,and
10956,crimes
10957,against
10958,humanity
10959,i
10960,will
10961,never
10962,forget
10963,the
10964,kosovar
10965,refugees
10966,i
10967,recently
10968,met
10969,some
10970,of
10971,them
10972,could
10973,barely
10974,talk
10975,about
10976,what
10977,they
10978,had
10979,been
10980,through
10981,all
10982,they
10983,had
10984,left
10985,was
10986,hope
10987,that
10988,the
10989,world
10990,would
10991,not
10992,turn
10993,its
10994,back
10995,when
10996,our
10997,diplomatic
10998,efforts
10999,to
11000,avert
11001,this
11002,horror
11003,were
11004,rebuffed
11005,and
11006,the
11007,violence
11008,mounted
11009,we
11010,and
11011,our
11012,allies
11013,chose
11014,to
11015,act
11016,mr
11017,milosevic
11018,continued
11019,to
11020,do
11021,terrible
11022,things
11023,to
11024,the
11025,people
11026,of
11027,kosovo
11028,but
11029,we
11030,were
11031,determined
11032,to
11033,turn
11034,him
11035,back
11036,our
11037,firmness
11038,finally
11039,has
11040,brought
11041,an
11042,end
11043,to
11044,a
11045,vicious
11046,campaign
11047,of
11048,ethnic
11049,cleansing
11050,and
11051,we
11052,acted
11053,early
11054,enough
11055,to
11056,reverse
11057,it
11058,to
11059,enable
11060,the
11061,kosovars
11062,to
11063,go
11064,home
11065,when
11066,they
11067,do
11068,they
11069,will
11070,be
11071,safe
11072,they
11073,will
11074,be
11075,able
11076,to
11077,reopen
11078,their
11079,schools
11080,speak
11081,their
11082,language
11083,practice
11084,their
11085,religion
11086,choose
11087,their
11088,leaders
11089,and
11090,shape
11091,their
11092,destiny
11093,there
11094,ll
11095,be
11096,no
11097,more
11098,days
11099,of
11100,foraging
11101,for
11102,food
11103,in
11104,the
11105,cold
11106,of
11107,mountains
11108,and
11109,forests
11110,no
11111,more
11112,nights
11113,of
11114,hiding
11115,in
11116,cellars
11117,wondering
11118,if
11119,the
11120,next
11121,day
11122,will
11123,bring
11124,death
11125,or
11126,deliverance
11127,they
11128,will
11129,know
11130,that
11131,mr
11132,milosevic
11133,s
11134,army
11135,and
11136,paramilitary
11137,forces
11138,will
11139,be
11140,gone
11141,his
11142,10
11143,year
11144,campaign
11145,of
11146,repression
11147,finished
11148,nato
11149,has
11150,achieved
11151,this
11152,success
11153,as
11154,a
11155,united
11156,alliance
11157,ably
11158,led
11159,by
11160,secretary
11161,general
11162,solana
11163,and
11164,general
11165,clark
11166,nineteen
11167,democracies
11168,came
11169,together
11170,and
11171,stayed
11172,together
11173,through
11174,the
11175,stiffest
11176,military
11177,challenge
11178,in
11179,nato
11180,s
11181,50
11182,year
11183,history
11184,we
11185,also
11186,preserved
11187,our
11188,critically
11189,important
11190,partnership
11191,with
11192,russia
11193,thanks
11194,to
11195,president
11196,yeltsin
11197,who
11198,opposed
11199,our
11200,military
11201,effort
11202,but
11203,supported
11204,diplomacy
11205,to
11206,end
11207,the
11208,conflict
11209,on
11210,terms
11211,that
11212,met
11213,our
11214,conditions
11215,i
11216,m
11217,grateful
11218,to
11219,russian
11220,envoy
11221,chernomyrdin
11222,and
11223,finnish
11224,president
11225,ahtisaari
11226,for
11227,their
11228,work
11229,and
11230,to
11231,vice
11232,president
11233,gore
11234,for
11235,the
11236,key
11237,role
11238,he
11239,played
11240,in
11241,putting
11242,their
11243,partnership
11244,together
11245,now
11246,i
11247,hope
11248,russian
11249,troops
11250,will
11251,join
11252,us
11253,in
11254,the
11255,force
11256,that
11257,will
11258,keep
11259,the
11260,peace
11261,in
11262,kosovo
11263,just
11264,as
11265,they
11266,have
11267,in
11268,bosnia
11269,finally
11270,we
11271,have
11272,averted
11273,the
11274,wider
11275,war
11276,this
11277,conflict
11278,might
11279,well
11280,have
11281,sparked
11282,the
11283,countries
11284,of
11285,southeastern
11286,europe
11287,backed
11288,the
11289,nato
11290,campaign
11291,helped
11292,the
11293,refugees
11294,and
11295,showed
11296,the
11297,world
11298,there
11299,is
11300,more
11301,compassion
11302,than
11303,cruelty
11304,in
11305,this
11306,troubled
11307,region
11308,this
11309,victory
11310,makes
11311,it
11312,all
11313,the
11314,more
11315,likely
11316,that
11317,they
11318,will
11319,choose
11320,a
11321,future
11322,of
11323,democracy
11324,fair
11325,treatment
11326,of
11327,minorities
11328,and
11329,peace
11330,now
11331,we
11332,re
11333,entering
11334,a
11335,new
11336,phase
11337,building
11338,that
11339,peace
11340,and
11341,there
11342,are
11343,formidable
11344,challenges
11345,first
11346,we
11347,must
11348,be
11349,sure
11350,the
11351,serbian
11352,authorities
11353,meet
11354,their
11355,commitments
11356,we
11357,are
11358,prepared
11359,to
11360,resume
11361,our
11362,military
11363,campaign
11364,should
11365,they
11366,fail
11367,to
11368,do
11369,so
11370,next
11371,we
11372,must
11373,get
11374,the
11375,kosovar
11376,refugees
11377,home
11378,safely
11379,mine
11380,fields
11381,will
11382,have
11383,to
11384,be
11385,cleared
11386,homes
11387,destroyed
11388,by
11389,serb
11390,forces
11391,will
11392,have
11393,to
11394,be
11395,rebuilt
11396,homeless
11397,people
11398,in
11399,need
11400,of
11401,food
11402,and
11403,medicine
11404,will
11405,have
11406,to
11407,get
11408,them
11409,the
11410,fate
11411,of
11412,the
11413,missing
11414,will
11415,have
11416,to
11417,be
11418,determined
11419,the
11420,kosovar
11421,liberation
11422,army
11423,will
11424,have
11425,to
11426,demilitarize
11427,as
11428,it
11429,has
11430,agreed
11431,to
11432,do
11433,and
11434,we
11435,in
11436,the
11437,peacekeeping
11438,force
11439,will
11440,have
11441,to
11442,ensure
11443,that
11444,kosovo
11445,is
11446,a
11447,safe
11448,place
11449,to
11450,live
11451,for
11452,all
11453,its
11454,citizens
11455,ethnic
11456,serbs
11457,as
11458,well
11459,as
11460,ethnic
11461,albanians
11462,for
11463,these
11464,things
11465,to
11466,happen
11467,security
11468,must
11469,be
11470,established
11471,to
11472,that
11473,end
11474,some
11475,50
11476,000
11477,troops
11478,from
11479,almost
11480,30
11481,countries
11482,will
11483,deploy
11484,to
11485,kosovo
11486,our
11487,european
11488,allies
11489,will
11490,provide
11491,the
11492,vast
11493,majority
11494,of
11495,them
11496,america
11497,will
11498,contribute
11499,about
11500,7
11501,000
11502,we
11503,are
11504,grateful
11505,that
11506,during
11507,nato
11508,s
11509,air
11510,campaign
11511,we
11512,did
11513,not
11514,lose
11515,a
11516,single
11517,serviceman
11518,in
11519,combat
11520,but
11521,this
11522,next
11523,phase
11524,also
11525,will
11526,be
11527,dangerous
11528,bitter
11529,memories
11530,will
11531,still
11532,be
11533,fresh
11534,and
11535,there
11536,may
11537,well
11538,be
11539,casualties
11540,so
11541,we
11542,have
11543,made
11544,sure
11545,that
11546,the
11547,force
11548,going
11549,into
11550,kosovo
11551,will
11552,have
11553,nato
11554,command
11555,and
11556,control
11557,and
11558,rules
11559,of
11560,engagement
11561,set
11562,by
11563,nato
11564,it
11565,will
11566,have
11567,the
11568,means
11569,and
11570,the
11571,mandate
11572,to
11573,protect
11574,itself
11575,while
11576,doing
11577,its
11578,job
11579,in
11580,the
11581,meantime
11582,the
11583,united
11584,nations
11585,will
11586,organize
11587,a
11588,civilian
11589,administration
11590,while
11591,preparing
11592,the
11593,kosovars
11594,to
11595,govern
11596,and
11597,police
11598,themselves
11599,as
11600,local
11601,institutions
11602,take
11603,hold
11604,nato
11605,will
11606,be
11607,able
11608,to
11609,turn
11610,over
11611,increasing
11612,responsibility
11613,to
11614,them
11615,and
11616,draw
11617,down
11618,its
11619,forces
11620,a
11621,third
11622,challenge
11623,will
11624,be
11625,to
11626,put
11627,in
11628,place
11629,a
11630,plan
11631,for
11632,lasting
11633,peace
11634,and
11635,stability
11636,in
11637,kosovo
11638,and
11639,through
11640,all
11641,the
11642,balkans
11643,for
11644,that
11645,to
11646,happen
11647,the
11648,european
11649,union
11650,and
11651,the
11652,united
11653,states
11654,must
11655,plan
11656,for
11657,tomorrow
11658,not
11659,just
11660,today
11661,we
11662,must
11663,help
11664,to
11665,give
11666,the
11667,democracies
11668,of
11669,southeastern
11670,europe
11671,a
11672,path
11673,to
11674,a
11675,prosperous
11676,shared
11677,future
11678,a
11679,unifying
11680,magnet
11681,more
11682,powerful
11683,than
11684,the
